id,name,name_en,name_kana,lat,lon,place_type,is_in,old_name,all_tags
8365843601,"新宿四丁目","Shinjuku 4-chome","しんじゅく4ちょうめ",35.6887772,139.7041534,neighbourhood,"","","{""name"":""新宿四丁目"",""name:en"":""Shinjuku 4-chome"",""name:ja"":""新宿四丁目"",""name:ja-Hira"":""しんじゅく4ちょうめ"",""name:ko"":""신주쿠4초메"",""place"":""neighbourhood""}"
8365843602,"新宿三丁目","Shinjuku 3-chome","しんじゅく3ちょうめ",35.691229,139.7038262,neighbourhood,"","","{""name"":""新宿三丁目"",""name:en"":""Shinjuku 3-chome"",""name:ja"":""新宿三丁目"",""name:ja-Hira"":""しんじゅく3ちょうめ"",""name:ko"":""신주쿠3초메"",""place"":""neighbourhood""}"
8365843603,"新宿一丁目","Shinjuku 1-chome","しんじゅく1ちょうめ",35.6895408,139.7130248,neighbourhood,"","","{""name"":""新宿一丁目"",""name:en"":""Shinjuku 1-chome"",""name:ja"":""新宿一丁目"",""name:ja-Hira"":""しんじゅく1ちょうめ"",""name:ko"":""신주쿠1초메"",""place"":""neighbourhood""}"
8365843604,"若葉二丁目","Wakaba 2-chome","わかば2ちょうめ",35.684943,139.7252047,neighbourhood,"","","{""name"":""若葉二丁目"",""name:en"":""Wakaba 2-chome"",""name:ja"":""若葉二丁目"",""name:ja-Hira"":""わかば2ちょうめ"",""name:ko"":""와카바2초메"",""place"":""neighbourhood""}"
8365843605,"若葉一丁目","Wakaba 1-chome","わかば1ちょうめ",35.6842545,139.7268328,neighbourhood,"","","{""name"":""若葉一丁目"",""name:en"":""Wakaba 1-chome"",""name:ja"":""若葉一丁目"",""name:ja-Hira"":""わかば1ちょうめ"",""name:ko"":""와카바1초메"",""place"":""neighbourhood""}"
8365843606,"愛住町","Aizumicho","あいずみちょう",35.6899754,139.7194058,neighbourhood,"","","{""name"":""愛住町"",""name:en"":""Aizumicho"",""name:ja"":""愛住町"",""name:ja-Hira"":""あいずみちょう"",""place"":""neighbourhood""}"
8365843607,"舟町","Funamachi","ふなまち",35.6900255,139.7213919,neighbourhood,"","","{""name"":""舟町"",""name:en"":""Funamachi"",""name:ja"":""舟町"",""name:ja-Hira"":""ふなまち"",""place"":""neighbourhood""}"
8365843608,"荒木町","Arakicho","あらきちょう",35.6904492,139.7232722,neighbourhood,"","","{""name"":""荒木町"",""name:en"":""Arakicho"",""name:ja"":""荒木町"",""name:ja-Hira"":""あらきちょう"",""place"":""neighbourhood""}"
8365843609,"四谷三栄町","Yotsuya-San-eicho","よつやさんえいちょう",35.6887162,139.7259504,neighbourhood,"","","{""name"":""四谷三栄町"",""name:en"":""Yotsuya-San-eicho"",""name:ja"":""四谷三栄町"",""name:ja-Hira"":""よつやさんえいちょう"",""place"":""neighbourhood""}"
8365843610,"四谷坂町","Yotsuya-Sakamachi","よつやさかまち",35.6906289,139.727439,neighbourhood,"","","{""name"":""四谷坂町"",""name:en"":""Yotsuya-Sakamachi"",""name:ja"":""四谷坂町"",""name:ja-Hira"":""よつやさかまち"",""place"":""neighbourhood""}"
8365843611,"四谷本塩町","Yotsuya Honshiocho","よつやほんしおちょう",35.689043,139.7301896,neighbourhood,"","","{""name"":""四谷本塩町"",""name:en"":""Yotsuya Honshiocho"",""name:fr"":""Yotsuya‐Honshiochō"",""name:ja-Hira"":""よつやほんしおちょう"",""name:ja-Latn"":""Yotsuya‐Honshiochō"",""place"":""neighbourhood"",""postal_code"":""160-0003"",""wikidata"":""Q11519969"",""wikipedia"":""ja:四谷本塩町""}"
8365843612,"四谷見付","Yotsuyamitsuke","よつやみつけ",35.6882326,139.7308159,neighbourhood,"","","{""name"":""四谷見付"",""name:en"":""Yotsuyamitsuke"",""name:fr"":""Yotsuyamitsuke"",""name:ja-Hira"":""よつやみつけ"",""name:ja-Latn"":""Yotsuyamitsuke"",""place"":""neighbourhood""}"
8365843613,"市谷加賀町二丁目","Ichigaya-Kagacho 2-chome","いちがやかがちょう2ちょうめ",35.6968938,139.7292924,neighbourhood,"","","{""name"":""市谷加賀町二丁目"",""name:en"":""Ichigaya-Kagacho 2-chome"",""name:ja"":""市谷加賀町二丁目"",""name:ja-Hira"":""いちがやかがちょう2ちょうめ"",""place"":""neighbourhood""}"
8365843614,"市谷加賀町一丁目","Ichigaya-Kagacho 1-chome","いちがやかがちょう1ちょうめ",35.6965126,139.7315964,neighbourhood,"","","{""name"":""市谷加賀町一丁目"",""name:en"":""Ichigaya-Kagacho 1-chome"",""name:ja"":""市谷加賀町一丁目"",""name:ja-Hira"":""いちがやかがちょう1ちょうめ"",""place"":""neighbourhood""}"
8365843615,"市谷薬王寺町","Ichigaya-Yakuojimachi","いちがややくおうじまち",35.6969145,139.7259531,neighbourhood,"","","{""name"":""市谷薬王寺町"",""name:en"":""Ichigaya-Yakuojimachi"",""name:ja"":""市谷薬王寺町"",""name:ja-Hira"":""いちがややくおうじまち"",""place"":""neighbourhood""}"
8365843616,"市谷仲之町","Ichigaya-Nakanocho","いちがやなかのちょう",35.6947438,139.7232722,neighbourhood,"","","{""name"":""市谷仲之町"",""name:en"":""Ichigaya-Nakanocho"",""name:ja"":""市谷仲之町"",""name:ja-Hira"":""いちがやなかのちょう"",""place"":""neighbourhood""}"
8365855917,"市谷本村町","Ichigaya Honmurachō","いちがやほんむらちょう",35.6925023,139.7299737,neighbourhood,"","","{""name"":""市谷本村町"",""name:en"":""Ichigaya Honmurachō"",""name:fr"":""Ichigaya Honmurachō"",""name:ja-Hira"":""いちがやほんむらちょう"",""name:ja-Latn"":""Ichigayahonmura-chō"",""place"":""neighbourhood"",""postal_code"":""162-0845"",""wikidata"":""Q11480708""}"
8365855918,"市谷八幡町","Ichigaya-Hachimanchō","いちがやはちまんちょう",35.6925459,139.7347721,neighbourhood,"","","{""name"":""市谷八幡町"",""name:en"":""Ichigaya-Hachimanchō"",""name:fr"":""Ichigaya-Hachimanchō"",""name:ja-Hira"":""いちがやはちまんちょう"",""name:ja-Latn"":""Ichigaya-hachiman-chō"",""place"":""neighbourhood"",""postal_code"":""162-0844"",""wikidata"":""Q11480703""}"
8365855919,"市谷砂土原町三丁目","Ichigaya-Sadoharacho 3-chome","いちがやさどはらちょう3ちょうめ",35.6973033,139.7372554,neighbourhood,"","","{""name"":""市谷砂土原町三丁目"",""name:en"":""Ichigaya-Sadoharacho 3-chome"",""name:ja"":""市谷砂土原町三丁目"",""name:ja-Hira"":""いちがやさどはらちょう3ちょうめ"",""place"":""neighbourhood""}"
8365855920,"市谷砂土原町二丁目","Ichigaya-Sadoharacho 2-chome","いちがやさどはらちょう2ちょうめ",35.6956472,139.7356197,neighbourhood,"","","{""name"":""市谷砂土原町二丁目"",""name:en"":""Ichigaya-Sadoharacho 2-chome"",""name:ja"":""市谷砂土原町二丁目"",""name:ja-Hira"":""いちがやさどはらちょう2ちょうめ"",""place"":""neighbourhood""}"
8365855921,"市谷砂土原町一丁目","Ichigaya-Sadoharacho 1-chome","いちがやさどはらちょう1ちょうめ",35.694807,139.7351549,neighbourhood,"","","{""name"":""市谷砂土原町一丁目"",""name:en"":""Ichigaya-Sadoharacho 1-chome"",""name:ja"":""市谷砂土原町一丁目"",""name:ja-Hira"":""いちがやさどはらちょう1ちょうめ"",""place"":""neighbourhood""}"
8365855922,"市谷田町三丁目","Ichigaya-Tamachi 3-chome","いちがやたまち3ちょうめ",35.6964211,139.7389698,neighbourhood,"","","{""name"":""市谷田町三丁目"",""name:en"":""Ichigaya-Tamachi 3-chome"",""name:ja"":""市谷田町三丁目"",""name:ja-Hira"":""いちがやたまち3ちょうめ"",""place"":""neighbourhood""}"
8365855923,"市谷田町二丁目","Ichigaya-Tamachi 2","いちがやたまちにちょうめ",35.694929,139.7377427,neighbourhood,"","","{""name"":""市谷田町二丁目"",""name:en"":""Ichigaya-Tamachi 2"",""name:fr"":""Ichigaya-tamachi 2"",""name:ja-Hira"":""いちがやたまちにちょうめ"",""name:ja-Latn"":""Ichigaya-tamachi ni-chōme"",""place"":""neighbourhood""}"
8365855924,"市谷田町一丁目","Ichigaya-Tamachi 1","いちがやたまちいちちょうめ",35.6929576,139.7365907,neighbourhood,"","","{""name"":""市谷田町一丁目"",""name:en"":""Ichigaya-Tamachi 1"",""name:fr"":""Ichigaya-tamachi 1"",""name:ja-Hira"":""いちがやたまちいちちょうめ"",""name:ja-Latn"":""Ichigaya-tamachi ichi-chōme"",""place"":""neighbourhood""}"
8365855925,"市谷長延寺町","Ichigaya-Choenjimachi","いちがやちょうえんじまち",35.6942396,139.7343981,neighbourhood,"","","{""name"":""市谷長延寺町"",""name:en"":""Ichigaya-Choenjimachi"",""name:ja"":""市谷長延寺町"",""name:ja-Hira"":""いちがやちょうえんじまち"",""place"":""neighbourhood""}"
8365855926,"市谷左内町","Ichigaya-Sanaicho","いちがやさないちょう",35.6946255,139.7330534,neighbourhood,"","","{""name"":""市谷左内町"",""name:en"":""Ichigaya-Sanaicho"",""name:ja"":""市谷左内町"",""name:ja-Hira"":""いちがやさないちょう"",""place"":""neighbourhood""}"
8365855927,"市谷鷹匠町","Ichigaya-Takajomachi","いちがやたかじょうまち",35.6959158,139.7339085,neighbourhood,"","","{""name"":""市谷鷹匠町"",""name:en"":""Ichigaya-Takajomachi"",""name:ja"":""市谷鷹匠町"",""name:ja-Hira"":""いちがやたかじょうまち"",""place"":""neighbourhood""}"
8365855928,"市谷柳町","Ichigaya-Yanagicho","いちがややなぎちょう",35.6992681,139.7266585,neighbourhood,"","","{""name"":""市谷柳町"",""name:en"":""Ichigaya-Yanagicho"",""name:ja"":""市谷柳町"",""name:ja-Hira"":""いちがややなぎちょう"",""place"":""neighbourhood""}"
8365855929,"市谷甲良町","Ichigaya-Koracho","いちがやこうらちょう",35.6989326,139.7285682,neighbourhood,"","","{""name"":""市谷甲良町"",""name:en"":""Ichigaya-Koracho"",""name:ja"":""市谷甲良町"",""name:ja-Hira"":""いちがやこうらちょう"",""place"":""neighbourhood""}"
8365855930,"市谷船河原町","Ichigaya-Funagawaramachi","いちがやふながわらまち",35.6980189,139.7402841,neighbourhood,"","","{""name"":""市谷船河原町"",""name:en"":""Ichigaya-Funagawaramachi"",""name:ja"":""市谷船河原町"",""name:ja-Hira"":""いちがやふながわらまち"",""place"":""neighbourhood""}"
8365855931,"市谷山伏町","Ichigaya-Yamabushicho","いちがややまぶしちょう",35.7001067,139.728469,neighbourhood,"","","{""name"":""市谷山伏町"",""name:en"":""Ichigaya-Yamabushicho"",""name:ja"":""市谷山伏町"",""name:ja-Hira"":""いちがややまぶしちょう"",""place"":""neighbourhood""}"
8365855932,"北山伏町","Kitayamabushicho","きたやまぶしちょう",35.7000522,139.7303921,neighbourhood,"","","{""name"":""北山伏町"",""name:en"":""Kitayamabushicho"",""name:ja"":""北山伏町"",""name:ja-Hira"":""きたやまぶしちょう"",""place"":""neighbourhood""}"
8365855933,"南山伏町","Minamiyamabushicho","みなみやまぶしちょう",35.6992093,139.7314784,neighbourhood,"","","{""name"":""南山伏町"",""name:en"":""Minamiyamabushicho"",""name:ja"":""南山伏町"",""name:ja-Hira"":""みなみやまぶしちょう"",""place"":""neighbourhood""}"
8365855934,"二十騎町","Nijikkimachi","にじっきまち",35.6982923,139.7308065,neighbourhood,"","","{""name"":""二十騎町"",""name:en"":""Nijikkimachi"",""name:ja"":""二十騎町"",""name:ja-Hira"":""にじっきまち"",""place"":""neighbourhood""}"
8365855935,"細工町","Saikumachi","さいくまち",35.6990644,139.7331615,neighbourhood,"","","{""name"":""細工町"",""name:en"":""Saikumachi"",""name:ja"":""細工町"",""name:ja-Hira"":""さいくまち"",""place"":""neighbourhood""}"
8365855936,"納戸町","Nandomachi","なんどまち",35.6974634,139.7333157,neighbourhood,"","","{""name"":""納戸町"",""name:en"":""Nandomachi"",""name:ja"":""納戸町"",""name:ja-Hira"":""なんどまち"",""place"":""neighbourhood""}"
8365855937,"払方町","Haraikatamachi","はらいかたまち",35.6972968,139.7349948,neighbourhood,"","","{""name"":""払方町"",""name:en"":""Haraikatamachi"",""name:ja"":""払方町"",""name:ja-Hira"":""はらいかたまち"",""place"":""neighbourhood""}"
8365855938,"南町","Minamicho","みなみちょう",35.6986892,139.7366517,neighbourhood,"","","{""name"":""南町"",""name:en"":""Minamicho"",""name:ja"":""南町"",""name:ja-Hira"":""みなみちょう"",""place"":""neighbourhood""}"
8365855939,"中町","Nakacho","なかちょう",35.6992877,139.7360435,neighbourhood,"","","{""name"":""中町"",""name:en"":""Nakacho"",""name:ja"":""中町"",""name:ja-Hira"":""なかちょう"",""place"":""neighbourhood""}"
8365855940,"北町","Kitamachi","きたまち",35.6998889,139.7351047,neighbourhood,"","","{""name"":""北町"",""name:en"":""Kitamachi"",""name:ja"":""北町"",""name:ja-Hira"":""きたまち"",""place"":""neighbourhood""}"
8365855941,"若宮町","Wakamiyacho","わかみやちょう",35.6995251,139.7395197,neighbourhood,"","","{""name"":""若宮町"",""name:en"":""Wakamiyacho"",""name:ja"":""若宮町"",""name:ja-Hira"":""わかみやちょう"",""place"":""neighbourhood""}"
8365855942,"弁天町","Bentencho","べんてんちょう",35.7030972,139.7271949,neighbourhood,"","","{""name"":""弁天町"",""name:en"":""Bentencho"",""name:ja"":""弁天町"",""name:ja-Hira"":""べんてんちょう"",""place"":""neighbourhood""}"
8365855943,"南榎町","Minamienokicho","みなみえのきちょう",35.7020463,139.7291663,neighbourhood,"","","{""name"":""南榎町"",""name:en"":""Minamienokicho"",""name:ja"":""南榎町"",""name:ja-Hira"":""みなみえのきちょう"",""place"":""neighbourhood""}"
8365855944,"矢来町","Yaraicho","やらいちょう",35.7025756,139.7325017,neighbourhood,"","","{""name"":""矢来町"",""name:en"":""Yaraicho"",""name:ja"":""矢来町"",""name:ja-Hira"":""やらいちょう"",""place"":""neighbourhood""}"
8365855945,"横寺町","Yokoteramachi","よこてらまち",35.7019549,139.7353911,neighbourhood,"","","{""name"":""横寺町"",""name:en"":""Yokoteramachi"",""name:ja"":""横寺町"",""name:ja-Hira"":""よこてらまち"",""place"":""neighbourhood""}"
8365855946,"箪笥町","Tansumachi","たんすまち",35.7005587,139.7349478,neighbourhood,"","","{""name"":""箪笥町"",""name:en"":""Tansumachi"",""name:ja"":""箪笥町"",""name:ja-Hira"":""たんすまち"",""place"":""neighbourhood""}"
8365855947,"岩戸町","Iwatocho","いわとちょう",35.7014267,139.7377869,neighbourhood,"","","{""name"":""岩戸町"",""name:en"":""Iwatocho"",""name:ja"":""岩戸町"",""name:ja-Hira"":""いわとちょう"",""place"":""neighbourhood""}"
8365855948,"袋町","Fukuromachi","ふくろまち",35.7005118,139.7382469,neighbourhood,"","","{""name"":""袋町"",""name:en"":""Fukuromachi"",""name:ja"":""袋町"",""name:ja-Hira"":""ふくろまち"",""place"":""neighbourhood""}"
8365855949,"神楽坂六丁目","Kagurazaka 6-chome","かぐらざか6ちょうめ",35.7030581,139.7373444,neighbourhood,"","","{""name"":""神楽坂六丁目"",""name:en"":""Kagurazaka 6-chome"",""name:ja"":""神楽坂六丁目"",""name:ja-Hira"":""かぐらざか6ちょうめ"",""place"":""neighbourhood""}"
8365855950,"神楽坂五丁目","Kagurazaka 5-chome","かぐらざか5ちょうめ",35.7021705,139.7390905,neighbourhood,"","","{""name"":""神楽坂五丁目"",""name:en"":""Kagurazaka 5-chome"",""name:ja"":""神楽坂五丁目"",""name:ja-Hira"":""かぐらざか5ちょうめ"",""place"":""neighbourhood""}"
8365855951,"神楽坂四丁目","Kagurazaka 4-chome","かぐらざか4ちょうめ",35.7021947,139.7398071,neighbourhood,"","","{""name"":""神楽坂四丁目"",""name:en"":""Kagurazaka 4-chome"",""name:ja"":""神楽坂四丁目"",""name:ja-Hira"":""かぐらざか4ちょうめ"",""place"":""neighbourhood""}"
8365855952,"神楽坂三丁目","Kagurazaka 3-chome","かぐらざか3ちょうめ",35.7014604,139.740964,neighbourhood,"","","{""name"":""神楽坂三丁目"",""name:en"":""Kagurazaka 3-chome"",""name:ja"":""神楽坂三丁目"",""name:ja-Hira"":""かぐらざか3ちょうめ"",""place"":""neighbourhood""}"
8365855953,"神楽坂一丁目","Kagurazaka 1-chome","かぐらざか1ちょうめ",35.6996427,139.7423105,neighbourhood,"","","{""name"":""神楽坂一丁目"",""name:en"":""Kagurazaka 1-chome"",""name:ja"":""神楽坂一丁目"",""name:ja-Hira"":""かぐらざか1ちょうめ"",""place"":""neighbourhood""}"
8365855954,"神楽坂二丁目","Kagurazaka 2-chome","かぐらざか2ちょうめ",35.7006703,139.7421382,neighbourhood,"","","{""name"":""神楽坂二丁目"",""name:en"":""Kagurazaka 2-chome"",""name:ja"":""神楽坂二丁目"",""name:ja-Hira"":""かぐらざか2ちょうめ"",""place"":""neighbourhood""}"
8365855955,"関口二丁目","Sekiguchi 2","せきぐち に ちょうめ",35.712321,139.7265109,neighbourhood,"","","{""name"":""関口二丁目"",""name:en"":""Sekiguchi 2"",""name:fr"":""Sekiguchi 2"",""name:ja-Hira"":""せきぐち に ちょうめ"",""name:ja-Latn"":""Sekiguchi 2-chōme"",""place"":""neighbourhood""}"
8365855956,"関口一丁目","Sekiguchi 1","せきぐちいちちょうめ",35.7096857,139.7304833,neighbourhood,"","","{""name"":""関口一丁目"",""name:en"":""Sekiguchi 1"",""name:fr"":""Sekiguchi 1"",""name:ja-Hira"":""せきぐちいちちょうめ"",""name:ja-Latn"":""Sekiguchi 1-chōme"",""place"":""neighbourhood""}"
8365855957,"榎町","Enokicho","えのきちょう",35.7051338,139.7277917,neighbourhood,"","","{""name"":""榎町"",""name:en"":""Enokicho"",""name:ja"":""榎町"",""name:ja-Hira"":""えのきちょう"",""place"":""neighbourhood""}"
8365855958,"東榎町","Higashienokicho","ひがしえのきちょう",35.7052267,139.7295753,neighbourhood,"","","{""name"":""東榎町"",""name:en"":""Higashienokicho"",""name:ja"":""東榎町"",""name:ja-Hira"":""ひがしえのきちょう"",""place"":""neighbourhood""}"
8365855959,"天神町","Tenjincho","てんじんちょう",35.7054013,139.7309034,neighbourhood,"","","{""name"":""天神町"",""name:en"":""Tenjincho"",""name:ja"":""天神町"",""name:ja-Hira"":""てんじんちょう"",""place"":""neighbourhood""}"
8365855960,"山吹町","Yamabukicho","やまぶきちょう",35.7078786,139.7299978,neighbourhood,"","","{""name"":""山吹町"",""name:en"":""Yamabukicho"",""name:ja"":""山吹町"",""name:ja-Hira"":""やまぶきちょう"",""place"":""neighbourhood""}"
8365855961,"中里町","Nakazatocho","なかざとちょう",35.7059298,139.7319759,neighbourhood,"","","{""name"":""中里町"",""name:en"":""Nakazatocho"",""name:ja"":""中里町"",""name:ja-Hira"":""なかざとちょう"",""place"":""neighbourhood""}"
8365855962,"赤城下町","Akagishitamachi","あかぎしたまち",35.7056685,139.7341284,neighbourhood,"","","{""name"":""赤城下町"",""name:en"":""Akagishitamachi"",""name:ja"":""赤城下町"",""name:ja-Hira"":""あかぎしたまち"",""place"":""neighbourhood""}"
8365855963,"改代町","Kaitaicho","かいたいちょう",35.7072388,139.7347279,neighbourhood,"","","{""name"":""改代町"",""name:en"":""Kaitaicho"",""name:ja"":""改代町"",""name:ja-Hira"":""かいたいちょう"",""place"":""neighbourhood""}"
8365855964,"水道町","Suidocho","すいどうちょう",35.708098,139.7363064,neighbourhood,"","","{""name"":""水道町"",""name:en"":""Suidocho"",""name:ja"":""水道町"",""name:ja-Hira"":""すいどうちょう"",""place"":""neighbourhood""}"
8365855965,"築地町","Tsukijimachi","つきじまち",35.7059266,139.7360355,neighbourhood,"","","{""name"":""築地町"",""name:en"":""Tsukijimachi"",""name:ja"":""築地町"",""name:ja-Hira"":""つきじまち"",""place"":""neighbourhood""}"
8365855966,"西五軒町","Nishigokencho","にしごけんちょう",35.706935,139.7379734,neighbourhood,"","","{""name"":""西五軒町"",""name:en"":""Nishigokencho"",""name:ja"":""西五軒町"",""name:ja-Hira"":""にしごけんちょう"",""place"":""neighbourhood""}"
8365855967,"東五軒町","Higashigokencho","ひがしごけんちょう",35.7065865,139.7394767,neighbourhood,"","","{""name"":""東五軒町"",""name:en"":""Higashigokencho"",""name:ja"":""東五軒町"",""name:ja-Hira"":""ひがしごけんちょう"",""place"":""neighbourhood""}"
8365855968,"新小川町","Shin-ogawamachi","しんおがわまち",35.7062925,139.7424138,neighbourhood,"","","{""name"":""新小川町"",""name:en"":""Shin-ogawamachi"",""name:fr"":""Shin-ogawamachi"",""name:ja"":""新小川町"",""name:ja-Hira"":""しんおがわまち"",""name:ja-Latn"":""Shin-ogawamachi"",""place"":""neighbourhood"",""postal_code"":""162-0814"",""wikidata"":""Q11501909""}"
8365855969,"筑土八幡町","Tsukudohachimancho","つくどはちまんちょう",35.7042691,139.740563,neighbourhood,"","","{""name"":""筑土八幡町"",""name:en"":""Tsukudohachimancho"",""name:ja"":""筑土八幡町"",""name:ja-Hira"":""つくどはちまんちょう"",""place"":""neighbourhood""}"
8365855970,"白銀町","Shiroganecho","しろがねちょう",35.7038596,139.7383288,neighbourhood,"","","{""name"":""白銀町"",""name:en"":""Shiroganecho"",""name:ja"":""白銀町"",""name:ja-Hira"":""しろがねちょう"",""place"":""neighbourhood""}"
8365855971,"津久戸町","Tsukudocho","つくどちょう",35.703302,139.7413623,neighbourhood,"","","{""name"":""津久戸町"",""name:en"":""Tsukudocho"",""name:ja"":""津久戸町"",""name:ja-Hira"":""つくどちょう"",""place"":""neighbourhood""}"
8365855972,"下宮比町","Shimo-Miyabichō","しもみやびちょう",35.7032672,139.7438849,neighbourhood,"","","{""name"":""下宮比町"",""name:en"":""Shimo-Miyabichō"",""name:fr"":""Shimo-Miyabichō"",""name:ja"":""下宮比町"",""name:ja-Hira"":""しもみやびちょう"",""name:ja-Latn"":""Shimo-Miyabichō"",""place"":""neighbourhood"",""postal_code"":""162-0822"",""wikidata"":""Q11360780""}"
8365855973,"揚場町","Agebacho","あげばちょう",35.7020137,139.7430736,neighbourhood,"","","{""name"":""揚場町"",""name:en"":""Agebacho"",""name:ja"":""揚場町"",""name:ja-Hira"":""あげばちょう"",""place"":""neighbourhood""}"
8365855974,"水道一丁目","Suido 1-chome","すいどう1ちょうめ",35.709285,139.7421911,neighbourhood,"","","{""name"":""水道一丁目"",""name:en"":""Suido 1-chome"",""name:ja"":""水道一丁目"",""name:ja-Hira"":""すいどう1ちょうめ"",""place"":""neighbourhood""}"
8365855975,"水道二丁目","Suido 2-chome","すいどう2ちょうめ",35.7097979,139.7374128,neighbourhood,"","","{""name"":""水道二丁目"",""name:en"":""Suido 2-chome"",""name:ja"":""水道二丁目"",""name:ja-Hira"":""すいどう2ちょうめ"",""place"":""neighbourhood""}"
8366031408,"東中野五丁目","Higashi-Nakano 5-chome","ひがしなかの5ちょうめ",35.7087775,139.6897137,neighbourhood,"","","{""name"":""東中野五丁目"",""name:en"":""Higashi-Nakano 5-chome"",""name:ja"":""東中野五丁目"",""name:ja-Hira"":""ひがしなかの5ちょうめ"",""place"":""neighbourhood""}"
8366031409,"東中野四丁目","Higashi-Nakano 4-chome","ひがしなかの4ちょうめ",35.7089539,139.6861652,neighbourhood,"","","{""name"":""東中野四丁目"",""name:en"":""Higashi-Nakano 4-chome"",""name:ja"":""東中野四丁目"",""name:ja-Hira"":""ひがしなかの4ちょうめ"",""place"":""neighbourhood""}"
8366031410,"東中野三丁目","Higashi-Nakano 3-chome","ひがしなかの3ちょうめ",35.708367,139.6819293,neighbourhood,"","","{""name"":""東中野三丁目"",""name:en"":""Higashi-Nakano 3-chome"",""name:ja"":""東中野三丁目"",""name:ja-Hira"":""ひがしなかの3ちょうめ"",""place"":""neighbourhood""}"
8366031411,"東中野二丁目","Higashi-Nakano 2-chome","ひがしなかの2ちょうめ",35.7034338,139.680727,neighbourhood,"","","{""name"":""東中野二丁目"",""name:en"":""Higashi-Nakano 2-chome"",""name:ja"":""東中野二丁目"",""name:ja-Hira"":""ひがしなかの2ちょうめ"",""place"":""neighbourhood""}"
8366031412,"東中野一丁目","Higashi-Nakano 1-chome","ひがしなかの1ちょうめ",35.7037333,139.6853136,neighbourhood,"","","{""name"":""東中野一丁目"",""name:en"":""Higashi-Nakano 1-chome"",""name:ja"":""東中野一丁目"",""name:ja-Hira"":""ひがしなかの1ちょうめ"",""place"":""neighbourhood""}"
8366031413,"中落合四丁目","Naka-Ochiai 4","なかおちあいよんちょうめ",35.7189217,139.6839845,neighbourhood,"","","{""name"":""中落合四丁目"",""name:en"":""Naka-Ochiai 4"",""name:fr"":""Naka-Ochiai 4"",""name:ja-Hira"":""なかおちあいよんちょうめ"",""name:ja-Latn"":""Naka-Ochiai yon-chōme"",""place"":""neighbourhood""}"
8366031414,"中落合三丁目","Nakaochiai 3-chome","なかおちあい3ちょうめ",35.7208642,139.6891317,neighbourhood,"","","{""name"":""中落合三丁目"",""name:en"":""Nakaochiai 3-chome"",""name:ja"":""中落合三丁目"",""name:ja-Hira"":""なかおちあい3ちょうめ"",""place"":""neighbourhood""}"
8366031415,"中落合二丁目","Nakaochiai 2-chome","なかおちあい2ちょうめ",35.7194759,139.6925005,neighbourhood,"","","{""name"":""中落合二丁目"",""name:en"":""Nakaochiai 2-chome"",""name:ja"":""中落合二丁目"",""name:ja-Hira"":""なかおちあい2ちょうめ"",""place"":""neighbourhood""}"
8366031416,"中落合一丁目","Nakaochiai 1-chome","なかおちあい1ちょうめ",35.7171175,139.6905787,neighbourhood,"","","{""name"":""中落合一丁目"",""name:en"":""Nakaochiai 1-chome"",""name:ja"":""中落合一丁目"",""name:ja-Hira"":""なかおちあい1ちょうめ"",""place"":""neighbourhood""}"
8366041717,"上落合三丁目","Kamiochiai 3-chome","かみおちあい3ちょうめ",35.7124821,139.6840194,neighbourhood,"","","{""name"":""上落合三丁目"",""name:en"":""Kamiochiai 3-chome"",""name:ja"":""上落合三丁目"",""name:ja-Hira"":""かみおちあい3ちょうめ"",""place"":""neighbourhood""}"
8366041718,"上落合二丁目","Kamiochiai 2-chome","かみおちあい2ちょうめ",35.7135024,139.6885134,neighbourhood,"","","{""name"":""上落合二丁目"",""name:en"":""Kamiochiai 2-chome"",""name:ja"":""上落合二丁目"",""name:ja-Hira"":""かみおちあい2ちょうめ"",""place"":""neighbourhood""}"
8366041719,"上落合一丁目","Kamiochiai 1-chome","かみおちあい1ちょうめ",35.7134491,139.6928358,neighbourhood,"","","{""name"":""上落合一丁目"",""name:en"":""Kamiochiai 1-chome"",""name:ja"":""上落合一丁目"",""name:ja-Hira"":""かみおちあい1ちょうめ"",""place"":""neighbourhood""}"
8366041720,"下落合四丁目","Shimoochiai 4-chome","しもおちあい4ちょうめ",35.7194008,139.6971193,neighbourhood,"","","{""name"":""下落合四丁目"",""name:en"":""Shimoochiai 4-chome"",""name:ja"":""下落合四丁目"",""name:ja-Hira"":""しもおちあい4ちょうめ"",""place"":""neighbourhood""}"
8366041721,"下落合三丁目","Shimoochiai 3-chome","しもおちあい3ちょうめ",35.7211778,139.7023147,neighbourhood,"","","{""name"":""下落合三丁目"",""name:en"":""Shimoochiai 3-chome"",""name:ja"":""下落合三丁目"",""name:ja-Hira"":""しもおちあい3ちょうめ"",""place"":""neighbourhood""}"
8366041722,"下落合二丁目","Shimoochiai 2-chome","しもおちあい2ちょうめ",35.7181214,139.7030711,neighbourhood,"","","{""name"":""下落合二丁目"",""name:en"":""Shimoochiai 2-chome"",""name:ja"":""下落合二丁目"",""name:ja-Hira"":""しもおちあい2ちょうめ"",""place"":""neighbourhood""}"
